year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2087,0.2256930362277257,0.1801429722535648,0.1842717005565161,0.5510228900226284,0.48041911479988325,0.5536508970411366,0.7258768454322617,0.22417956519752516,0.3614443999502703,0.7930786130812075
2088,0.22007928844444286,0.18286621885531107,0.1841435457211134,0.5595062694580832,0.4838237745580205,0.5580523271886159,0.7303186088133655,0.22284448807492432,0.36340647433657747,0.8024246049257734
2089,0.21470815276659344,0.18563834265307963,0.18404557088022971,0.5679531882570861,0.4872161748725286,0.5623342947225501,0.734495470959049,0.2215794343084353,0.3654622094379904,0.8117055969469312
2090,0.2095666557292195,0.1884604698094257,0.1839725536105415,0.5763608219079014,0.49058884344238146,0.5664994415975955,0.7383984882401194,0.2203784888761201,0.3675967388763512,0.82092693372807
2091,0.2046384789063559,0.19131644480241566,0.18398276553437637,0.5848017283099829,0.49386217114511827,0.5703442088174518,0.7420600216810529,0.21933867327234854,0.36958588408008797,0.8300768636303186
2092,0.19991756557002108,0.19420402395044534,0.1840668754010318,0.5932677232139906,0.4970277401472062,0.5738970247896742,0.7454812713162022,0.21843709268503864,0.37144912548088194,0.8391543827894203
2093,0.19540145487637878,0.1971179309288836,0.18421745107661078,0.601738159807139,0.5000952408138971,0.5771900140884777,0.7486848343427652,0.21766035007525467,0.37319824646880734,0.8481536822459586
2094,0.19109529947855136,0.2000759299240918,0.18444335644692497,0.6102304910667689,0.5030795866228486,0.5802539460286182,0.751691597589647,0.2170039232063985,0.37485844218152214,0.8570916768121078
2095,0.1870021297187573,0.20308790360085782,0.1847467034458659,0.6187397556562418,0.5059971249348427,0.5831196837094111,0.7545266146774109,0.21646634164973128,0.3764512646905834,0.8659787933202366
2096,0.1831207598645022,0.20615970364526953,0.18512390772205944,0.627276380754032,0.5088523513254721,0.5858175350117019,0.7572079751839584,0.21604958609182265,0.37799008654468147,0.874822374683005
2097,0.17944760251745534,0.2092939621522492,0.18557308744151552,0.6358330022887086,0.5116545192686661,0.5883642899579264,0.7597589135720374,0.2157417506280997,0.37948897454121844,0.8836262547020938
2098,0.17597220913047656,0.21248733311108903,0.18609768929178785,0.6444018016664982,0.5144144716623436,0.590780059626748,0.7621822315782829,0.21553107833137247,0.3809483099155869,0.8923890543704275
2099,0.1726829503923724,0.21573908846921858,0.18669136672085732,0.6529829984373563,0.5171316648486606,0.593080461050308,0.7644941307849928,0.21540519578867157,0.3823752793129153,0.9011120590342868
2100,0.16956354334374607,0.21905030307629922,0.1873477122480044,0.6615618463789014,0.5198057344964326,0.5952692305829879,0.7666955949755518,0.21534925753036246,0.3837695937910044,0.9097986933791391
