percentile,scenario,year,variable,Delta T
recommendation,ssp370-lowNTCF-aerchemmip,2027,HFCs,0.010669101487739677
recommendation,ssp370-lowNTCF-aerchemmip,2028,HFCs,0.012043945643360974
recommendation,ssp370-lowNTCF-aerchemmip,2029,HFCs,0.013412899020004513
recommendation,ssp370-lowNTCF-aerchemmip,2030,HFCs,0.01477501435100432
recommendation,ssp370-lowNTCF-aerchemmip,2031,HFCs,0.01612990742406053
recommendation,ssp370-lowNTCF-aerchemmip,2032,HFCs,0.017478775479479715
recommendation,ssp370-lowNTCF-aerchemmip,2033,HFCs,0.018823460943400594
recommendation,ssp370-lowNTCF-aerchemmip,2034,HFCs,0.020164927073717795
recommendation,ssp370-lowNTCF-aerchemmip,2035,HFCs,0.021503669990804518
recommendation,ssp370-lowNTCF-aerchemmip,2036,HFCs,0.02283996822498944
recommendation,ssp370-lowNTCF-aerchemmip,2037,HFCs,0.02417397657298851
recommendation,ssp370-lowNTCF-aerchemmip,2038,HFCs,0.025505888214020125
recommendation,ssp370-lowNTCF-aerchemmip,2039,HFCs,0.026835758267729874
recommendation,ssp370-lowNTCF-aerchemmip,2040,HFCs,0.02816372888960806
recommendation,ssp370-lowNTCF-aerchemmip,2041,HFCs,0.02948995836237591
recommendation,ssp370-lowNTCF-aerchemmip,2042,HFCs,0.030814768389908778
recommendation,ssp370-lowNTCF-aerchemmip,2043,HFCs,0.03213855771850057
recommendation,ssp370-lowNTCF-aerchemmip,2044,HFCs,0.03346137269409326
recommendation,ssp370-lowNTCF-aerchemmip,2045,HFCs,0.03478323524482985
recommendation,ssp370-lowNTCF-aerchemmip,2046,HFCs,0.03610404519300392
recommendation,ssp370-lowNTCF-aerchemmip,2047,HFCs,0.03742363563358731
recommendation,ssp370-lowNTCF-aerchemmip,2048,HFCs,0.03874195509688402
recommendation,ssp370-lowNTCF-aerchemmip,2049,HFCs,0.04005888639128586
recommendation,ssp370-lowNTCF-aerchemmip,2050,HFCs,0.041374372234153
recommendation,ssp370-lowNTCF-aerchemmip,2051,HFCs,0.042688325069113846
recommendation,ssp370-lowNTCF-aerchemmip,2052,HFCs,0.04399900682759519
recommendation,ssp370-lowNTCF-aerchemmip,2053,HFCs,0.045303478923197395
recommendation,ssp370-lowNTCF-aerchemmip,2054,HFCs,0.046599698522974936
recommendation,ssp370-lowNTCF-aerchemmip,2055,HFCs,0.04788626979272792
recommendation,ssp370-lowNTCF-aerchemmip,2056,HFCs,0.049162244941228
recommendation,ssp370-lowNTCF-aerchemmip,2057,HFCs,0.05042708418591887
recommendation,ssp370-lowNTCF-aerchemmip,2058,HFCs,0.05168042737803471
recommendation,ssp370-lowNTCF-aerchemmip,2059,HFCs,0.052922186724964675
recommendation,ssp370-lowNTCF-aerchemmip,2060,HFCs,0.05415238457709109
recommendation,ssp370-lowNTCF-aerchemmip,2061,HFCs,0.055371114100957054
recommendation,ssp370-lowNTCF-aerchemmip,2062,HFCs,0.05657930584654166
recommendation,ssp370-lowNTCF-aerchemmip,2063,HFCs,0.057778324671460705
recommendation,ssp370-lowNTCF-aerchemmip,2064,HFCs,0.058969286097871186
recommendation,ssp370-lowNTCF-aerchemmip,2065,HFCs,0.060152919446157145
recommendation,ssp370-lowNTCF-aerchemmip,2066,HFCs,0.06132984739904596
recommendation,ssp370-lowNTCF-aerchemmip,2067,HFCs,0.0625005133120553
recommendation,ssp370-lowNTCF-aerchemmip,2068,HFCs,0.06366525626069384
recommendation,ssp370-lowNTCF-aerchemmip,2069,HFCs,0.06482436018112932
recommendation,ssp370-lowNTCF-aerchemmip,2070,HFCs,0.06597804356827307
recommendation,ssp370-lowNTCF-aerchemmip,2071,HFCs,0.06712645929182999
recommendation,ssp370-lowNTCF-aerchemmip,2072,HFCs,0.06827074895828128
recommendation,ssp370-lowNTCF-aerchemmip,2073,HFCs,0.06941262812714066
recommendation,ssp370-lowNTCF-aerchemmip,2074,HFCs,0.0705533008252581
recommendation,ssp370-lowNTCF-aerchemmip,2075,HFCs,0.07169348808636415
recommendation,ssp370-lowNTCF-aerchemmip,2076,HFCs,0.07283371204764005
recommendation,ssp370-lowNTCF-aerchemmip,2077,HFCs,0.07397425607438256
recommendation,ssp370-lowNTCF-aerchemmip,2078,HFCs,0.07511531951676483
recommendation,ssp370-lowNTCF-aerchemmip,2079,HFCs,0.07625695368290981
recommendation,ssp370-lowNTCF-aerchemmip,2080,HFCs,0.07739916731110184
recommendation,ssp370-lowNTCF-aerchemmip,2081,HFCs,0.07854189166148508
recommendation,ssp370-lowNTCF-aerchemmip,2082,HFCs,0.07968459804530534
recommendation,ssp370-lowNTCF-aerchemmip,2083,HFCs,0.08082632445705108
recommendation,ssp370-lowNTCF-aerchemmip,2084,HFCs,0.08196636352861152
recommendation,ssp370-lowNTCF-aerchemmip,2085,HFCs,0.08310411277448117
recommendation,ssp370-lowNTCF-aerchemmip,2086,HFCs,0.0842390590563066
recommendation,ssp370-lowNTCF-aerchemmip,2087,HFCs,0.08537082655992993
recommendation,ssp370-lowNTCF-aerchemmip,2088,HFCs,0.08649906484371529
recommendation,ssp370-lowNTCF-aerchemmip,2089,HFCs,0.08762352761067506
recommendation,ssp370-lowNTCF-aerchemmip,2090,HFCs,0.0887440186866026
recommendation,ssp370-lowNTCF-aerchemmip,2091,HFCs,0.08986033083047937
recommendation,ssp370-lowNTCF-aerchemmip,2092,HFCs,0.09097304136872733
recommendation,ssp370-lowNTCF-aerchemmip,2093,HFCs,0.09208318770201694
recommendation,ssp370-lowNTCF-aerchemmip,2094,HFCs,0.0931915061311067
recommendation,ssp370-lowNTCF-aerchemmip,2095,HFCs,0.09429846679440337
recommendation,ssp370-lowNTCF-aerchemmip,2096,HFCs,0.0954043889431478
recommendation,ssp370-lowNTCF-aerchemmip,2097,HFCs,0.09650941959797739
recommendation,ssp370-lowNTCF-aerchemmip,2098,HFCs,0.09761361640521288
recommendation,ssp370-lowNTCF-aerchemmip,2099,HFCs,0.09871700091527091
recommendation,ssp370-lowNTCF-aerchemmip,2100,HFCs,0.09981953654137254
recommendation,ssp126,2019,HFCs,0.0
recommendation,ssp126,2020,HFCs,0.0012749724061423013
recommendation,ssp126,2021,HFCs,0.0026232544322710456
recommendation,ssp126,2022,HFCs,0.004023430216685631
recommendation,ssp126,2023,HFCs,0.005435759695039405
recommendation,ssp126,2024,HFCs,0.0068328238299760185
recommendation,ssp126,2025,HFCs,0.008195872250922403
recommendation,ssp126,2026,HFCs,0.009512296861744212
recommendation,ssp126,2027,HFCs,0.010773878161688804
recommendation,ssp126,2028,HFCs,0.011975566740391878
recommendation,ssp126,2029,HFCs,0.013114574736808724
recommendation,ssp126,2030,HFCs,0.014189791485943523
recommendation,ssp126,2031,HFCs,0.015201219420455917
recommendation,ssp126,2032,HFCs,0.016132064745990715
recommendation,ssp126,2033,HFCs,0.01695351309929287
recommendation,ssp126,2034,HFCs,0.01764586896150066
recommendation,ssp126,2035,HFCs,0.018196337566254585
recommendation,ssp126,2036,HFCs,0.018597153752526206
recommendation,ssp126,2037,HFCs,0.018844230775283542
recommendation,ssp126,2038,HFCs,0.018936272900088827
recommendation,ssp126,2039,HFCs,0.018873855936112162
recommendation,ssp126,2040,HFCs,0.018658963069833633
recommendation,ssp126,2041,HFCs,0.018294500021189007
recommendation,ssp126,2042,HFCs,0.01780655513989242
recommendation,ssp126,2043,HFCs,0.01723690161195842
recommendation,ssp126,2044,HFCs,0.016615226905734283
recommendation,ssp126,2045,HFCs,0.01596272347869202
recommendation,ssp126,2046,HFCs,0.015294359143698902
recommendation,ssp126,2047,HFCs,0.014620724046881266
recommendation,ssp126,2048,HFCs,0.013949104746530694
recommendation,ssp126,2049,HFCs,0.013284461287746763
recommendation,ssp126,2050,HFCs,0.012630045069093482
recommendation,ssp126,2051,HFCs,0.011987883811044394
recommendation,ssp126,2052,HFCs,0.011361169734503273
recommendation,ssp126,2053,HFCs,0.010753896183561306
recommendation,ssp126,2054,HFCs,0.010168528785922863
recommendation,ssp126,2055,HFCs,0.009606464114624484
recommendation,ssp126,2056,HFCs,0.009068331927233253
recommendation,ssp126,2057,HFCs,0.00855422103691387
recommendation,ssp126,2058,HFCs,0.008063851381165733
recommendation,ssp126,2059,HFCs,0.007596680615242915
recommendation,ssp126,2060,HFCs,0.007152001550928379
recommendation,ssp126,2061,HFCs,0.006729003588165571
recommendation,ssp126,2062,HFCs,0.006326890729342378
recommendation,ssp126,2063,HFCs,0.005944876844601375
recommendation,ssp126,2064,HFCs,0.005582130941962188
recommendation,ssp126,2065,HFCs,0.005237804634154247
recommendation,ssp126,2066,HFCs,0.004911039907952377
recommendation,ssp126,2067,HFCs,0.0046009944959768175
recommendation,ssp126,2068,HFCs,0.004306849141313239
recommendation,ssp126,2069,HFCs,0.00402781646240471
recommendation,ssp126,2070,HFCs,0.003763140167435128
recommendation,ssp126,2071,HFCs,0.0035120937742251623
recommendation,ssp126,2072,HFCs,0.0032740104341025793
recommendation,ssp126,2073,HFCs,0.003048250980995362
recommendation,ssp126,2074,HFCs,0.0028342024827710515
recommendation,ssp126,2075,HFCs,0.002631283657757085
recommendation,ssp126,2076,HFCs,0.0024389351658604588
recommendation,ssp126,2077,HFCs,0.002256631345395917
recommendation,ssp126,2078,HFCs,0.0020838706547631463
recommendation,ssp126,2079,HFCs,0.0019201817645583836
recommendation,ssp126,2080,HFCs,0.001765120764853698
recommendation,ssp126,2081,HFCs,0.0016182621892315615
recommendation,ssp126,2082,HFCs,0.0014790290438201365
recommendation,ssp126,2083,HFCs,0.0013467584537245093
recommendation,ssp126,2084,HFCs,0.0012209049133779515
recommendation,ssp126,2085,HFCs,0.0011010266424478603
recommendation,ssp126,2086,HFCs,0.000986750834249487
recommendation,ssp126,2087,HFCs,0.0008777599736351921
recommendation,ssp126,2088,HFCs,0.0007737764863919878
recommendation,ssp126,2089,HFCs,0.0006745574507258691
recommendation,ssp126,2090,HFCs,0.0005798851931648908
recommendation,ssp126,2091,HFCs,0.0004895625063333318
recommendation,ssp126,2092,HFCs,0.00040309119377191123
recommendation,ssp126,2093,HFCs,0.0003197737567469366
recommendation,ssp126,2094,HFCs,0.00023908445836704102
recommendation,ssp126,2095,HFCs,0.000160630331366228
recommendation,ssp126,2096,HFCs,8.411846710326167e-05
recommendation,ssp126,2097,HFCs,9.319105581117454e-06
recommendation,ssp126,2098,HFCs,-6.393780870362492e-05
recommendation,ssp126,2099,HFCs,-0.00013578867797112495
recommendation,ssp126,2100,HFCs,-0.00020633762366732006
recommendation,ssp245,2019,HFCs,0.0
recommendation,ssp245,2020,HFCs,0.0013761145445302294
recommendation,ssp245,2021,HFCs,0.0028542929494275327
recommendation,ssp245,2022,HFCs,0.004416713255527073
recommendation,ssp245,2023,HFCs,0.006026302302833337
recommendation,ssp245,2024,HFCs,0.007657487434471826
recommendation,ssp245,2025,HFCs,0.009292667025179129
recommendation,ssp245,2026,HFCs,0.010919806994790884
recommendation,ssp245,2027,HFCs,0.012530834463343082
recommendation,ssp245,2028,HFCs,0.014120503622503592
recommendation,ssp245,2029,HFCs,0.015685625283562148
recommendation,ssp245,2030,HFCs,0.017224452487867366
recommendation,ssp245,2031,HFCs,0.01873629928895009
recommendation,ssp245,2032,HFCs,0.020216316006878267
recommendation,ssp245,2033,HFCs,0.021656392592356744
recommendation,ssp245,2034,HFCs,0.023050657290028274
recommendation,ssp245,2035,HFCs,0.024395204364751517
recommendation,ssp245,2036,HFCs,0.025687593631192822
recommendation,ssp245,2037,HFCs,0.026926529317488034
recommendation,ssp245,2038,HFCs,0.028111631151575153
recommendation,ssp245,2039,HFCs,0.02924304405843961
recommendation,ssp245,2040,HFCs,0.0303214735069575
recommendation,ssp245,2041,HFCs,0.03134790808966017
recommendation,ssp245,2042,HFCs,0.032323344736345544
recommendation,ssp245,2043,HFCs,0.0332484163159677
recommendation,ssp245,2044,HFCs,0.03412384643283523
recommendation,ssp245,2045,HFCs,0.034950344623565256
recommendation,ssp245,2046,HFCs,0.03572872164895079
recommendation,ssp245,2047,HFCs,0.03645989335704013
recommendation,ssp245,2048,HFCs,0.03714485455089222
recommendation,ssp245,2049,HFCs,0.03778463011827261
recommendation,ssp245,2050,HFCs,0.03838025523500731
recommendation,ssp245,2051,HFCs,0.03893287296997281
recommendation,ssp245,2052,HFCs,0.03945009933702883
recommendation,ssp245,2053,HFCs,0.039943944706243954
recommendation,ssp245,2054,HFCs,0.04042301813418051
recommendation,ssp245,2055,HFCs,0.040893296135348395
recommendation,ssp245,2056,HFCs,0.04135906434137582
recommendation,ssp245,2057,HFCs,0.04182316567158306
recommendation,ssp245,2058,HFCs,0.042287626553025204
recommendation,ssp245,2059,HFCs,0.04275367607901664
recommendation,ssp245,2060,HFCs,0.04322210204377961
recommendation,ssp245,2061,HFCs,0.04369334840878814
recommendation,ssp245,2062,HFCs,0.04416699553126549
recommendation,ssp245,2063,HFCs,0.044642042453272426
recommendation,ssp245,2064,HFCs,0.04511769575353914
recommendation,ssp245,2065,HFCs,0.045593314789088846
recommendation,ssp245,2066,HFCs,0.046068475873854826
recommendation,ssp245,2067,HFCs,0.0465428005335855
recommendation,ssp245,2068,HFCs,0.04701598869852271
recommendation,ssp245,2069,HFCs,0.047487785807273045
recommendation,ssp245,2070,HFCs,0.04795805893248059
recommendation,ssp245,2071,HFCs,0.04842664188486915
recommendation,ssp245,2072,HFCs,0.04889288516000256
recommendation,ssp245,2073,HFCs,0.04935564686764562
recommendation,ssp245,2074,HFCs,0.049814106330389164
recommendation,ssp245,2075,HFCs,0.050267726010591825
recommendation,ssp245,2076,HFCs,0.05071605848415133
recommendation,ssp245,2077,HFCs,0.05115883216012545
recommendation,ssp245,2078,HFCs,0.0515958339205577
recommendation,ssp245,2079,HFCs,0.052026976712406865
recommendation,ssp245,2080,HFCs,0.05245220555753504
recommendation,ssp245,2081,HFCs,0.05287149920197776
recommendation,ssp245,2082,HFCs,0.05328548960415087
recommendation,ssp245,2083,HFCs,0.053695371593871506
recommendation,ssp245,2084,HFCs,0.054102007137543186
recommendation,ssp245,2085,HFCs,0.054505978691156705
recommendation,ssp245,2086,HFCs,0.05490770639345354
recommendation,ssp245,2087,HFCs,0.05530761670092014
recommendation,ssp245,2088,HFCs,0.055705898429711805
recommendation,ssp245,2089,HFCs,0.05610277335589709
recommendation,ssp245,2090,HFCs,0.0564983583857896
recommendation,ssp245,2091,HFCs,0.05689279963770583
recommendation,ssp245,2092,HFCs,0.057283248506650335
recommendation,ssp245,2093,HFCs,0.05766477277497512
recommendation,ssp245,2094,HFCs,0.05803402571882927
recommendation,ssp245,2095,HFCs,0.05838876621294476
recommendation,ssp245,2096,HFCs,0.05872756337527584
recommendation,ssp245,2097,HFCs,0.05904957945393003
recommendation,ssp245,2098,HFCs,0.05935446927490041
recommendation,ssp245,2099,HFCs,0.05964211211095347
recommendation,ssp245,2100,HFCs,0.059912607478750955
recommendation,ssp434,2019,HFCs,0.0
recommendation,ssp434,2020,HFCs,0.0009365793132374237
recommendation,ssp434,2021,HFCs,0.0018539526584007305
recommendation,ssp434,2022,HFCs,0.002733275479384791
recommendation,ssp434,2023,HFCs,0.0035489157505322107
recommendation,ssp434,2024,HFCs,0.004283042824286614
recommendation,ssp434,2025,HFCs,0.00492357971261668
recommendation,ssp434,2026,HFCs,0.005462764920821756
recommendation,ssp434,2027,HFCs,0.005896004193532834
recommendation,ssp434,2028,HFCs,0.00622099771815786
recommendation,ssp434,2029,HFCs,0.006437130865954882
recommendation,ssp434,2030,HFCs,0.0065450060605123875
recommendation,ssp434,2031,HFCs,0.006546114402576022
recommendation,ssp434,2032,HFCs,0.00645656068383871
recommendation,ssp434,2033,HFCs,0.0063020909862142194
recommendation,ssp434,2034,HFCs,0.0061006510547416595
recommendation,ssp434,2035,HFCs,0.005864852869370227
recommendation,ssp434,2036,HFCs,0.005603560658456479
recommendation,ssp434,2037,HFCs,0.005323011257903217
recommendation,ssp434,2038,HFCs,0.005027563287650883
recommendation,ssp434,2039,HFCs,0.004720247381769472
recommendation,ssp434,2040,HFCs,0.004403127376386243
recommendation,ssp434,2041,HFCs,0.0040775833548432495
recommendation,ssp434,2042,HFCs,0.0037460761983426436
recommendation,ssp434,2043,HFCs,0.0034117526888181506
recommendation,ssp434,2044,HFCs,0.0030766295451287815
recommendation,ssp434,2045,HFCs,0.00274193494610968
recommendation,ssp434,2046,HFCs,0.0024083594845003987
recommendation,ssp434,2047,HFCs,0.0020762186306257802
recommendation,ssp434,2048,HFCs,0.0017455821688584037
recommendation,ssp434,2049,HFCs,0.0014163454459282
recommendation,ssp434,2050,HFCs,0.0010882940278335428
recommendation,ssp434,2051,HFCs,0.0007611381135814894
recommendation,ssp434,2052,HFCs,0.00043677944019833437
recommendation,ssp434,2053,HFCs,0.00011862055963007649
recommendation,ssp434,2054,HFCs,-0.00019108398881951226
recommendation,ssp434,2055,HFCs,-0.0004909154570096556
recommendation,ssp434,2056,HFCs,-0.0007800374935081032
recommendation,ssp434,2057,HFCs,-0.0010580358632584792
recommendation,ssp434,2058,HFCs,-0.001324794433644463
recommendation,ssp434,2059,HFCs,-0.0015803912560357503
recommendation,ssp434,2060,HFCs,-0.0018250493328523364
recommendation,ssp434,2061,HFCs,-0.0020590852476511483
recommendation,ssp434,2062,HFCs,-0.002282893550042353
recommendation,ssp434,2063,HFCs,-0.0024969175206161903
recommendation,ssp434,2064,HFCs,-0.0027016056271333515
recommendation,ssp434,2065,HFCs,-0.00289740816168557
recommendation,ssp434,2066,HFCs,-0.003084764396087734
recommendation,ssp434,2067,HFCs,-0.003264097388736488
recommendation,ssp434,2068,HFCs,-0.0034358205052186248
recommendation,ssp434,2069,HFCs,-0.003600324419934473
recommendation,ssp434,2070,HFCs,-0.003757983541515254
recommendation,ssp434,2071,HFCs,-0.003909145461494639
recommendation,ssp434,2072,HFCs,-0.0040541764118407625
recommendation,ssp434,2073,HFCs,-0.004193443521962308
recommendation,ssp434,2074,HFCs,-0.004327283252299481
recommendation,ssp434,2075,HFCs,-0.0044560063054091305
recommendation,ssp434,2076,HFCs,-0.004579893290455026
recommendation,ssp434,2077,HFCs,-0.0046992093330240625
recommendation,ssp434,2078,HFCs,-0.004814191054025108
recommendation,ssp434,2079,HFCs,-0.004925070248215306
recommendation,ssp434,2080,HFCs,-0.005032054230520822
recommendation,ssp434,2081,HFCs,-0.005135337747799279
recommendation,ssp434,2082,HFCs,-0.0052350593638228
recommendation,ssp434,2083,HFCs,-0.0053313074575927905
recommendation,ssp434,2084,HFCs,-0.005424186490414503
recommendation,ssp434,2085,HFCs,-0.005513814515932967
recommendation,ssp434,2086,HFCs,-0.0056003119684130305
recommendation,ssp434,2087,HFCs,-0.0056837973645448
recommendation,ssp434,2088,HFCs,-0.0057643911433036005
recommendation,ssp434,2089,HFCs,-0.00584220771456795
recommendation,ssp434,2090,HFCs,-0.005917359702046482
recommendation,ssp434,2091,HFCs,-0.005989955259223419
recommendation,ssp434,2092,HFCs,-0.006060092252146595
recommendation,ssp434,2093,HFCs,-0.006127865451299563
recommendation,ssp434,2094,HFCs,-0.006193359875805946
recommendation,ssp434,2095,HFCs,-0.006256663782237977
recommendation,ssp434,2096,HFCs,-0.006317856981888121
recommendation,ssp434,2097,HFCs,-0.006377022400551604
recommendation,ssp434,2098,HFCs,-0.006434233550062997
recommendation,ssp434,2099,HFCs,-0.006489562861245868
recommendation,ssp434,2100,HFCs,-0.006543082632814144
recommendation,ssp370-lowNTCF-gidden,2019,HFCs,0.0
recommendation,ssp370-lowNTCF-gidden,2020,HFCs,0.0012223004423202854
recommendation,ssp370-lowNTCF-gidden,2021,HFCs,0.0025040558782316643
recommendation,ssp370-lowNTCF-gidden,2022,HFCs,0.0038362882391046547
recommendation,ssp370-lowNTCF-gidden,2023,HFCs,0.005201285892468601
recommendation,ssp370-lowNTCF-gidden,2024,HFCs,0.006586279409269027
recommendation,ssp370-lowNTCF-gidden,2025,HFCs,0.007982053730064656
recommendation,ssp370-lowNTCF-gidden,2026,HFCs,0.009381916594685904
recommendation,ssp370-lowNTCF-gidden,2027,HFCs,0.010780963346127844
recommendation,ssp370-lowNTCF-gidden,2028,HFCs,0.012175658141869916
recommendation,ssp370-lowNTCF-gidden,2029,HFCs,0.013563473730705067
recommendation,ssp370-lowNTCF-gidden,2030,HFCs,0.014942554286782041
recommendation,ssp370-lowNTCF-gidden,2031,HFCs,0.016311617913266047
recommendation,ssp370-lowNTCF-gidden,2032,HFCs,0.01767043368618542
recommendation,ssp370-lowNTCF-gidden,2033,HFCs,0.0190192471388897
recommendation,ssp370-lowNTCF-gidden,2034,HFCs,0.020357957154923882
recommendation,ssp370-lowNTCF-gidden,2035,HFCs,0.02168637565981065
recommendation,ssp370-lowNTCF-gidden,2036,HFCs,0.023004242944461642
recommendation,ssp370-lowNTCF-gidden,2037,HFCs,0.02431140049211193
recommendation,ssp370-lowNTCF-gidden,2038,HFCs,0.025607793429528992
recommendation,ssp370-lowNTCF-gidden,2039,HFCs,0.02689346273635379
recommendation,ssp370-lowNTCF-gidden,2040,HFCs,0.028168381920287824
recommendation,ssp370-lowNTCF-gidden,2041,HFCs,0.02943273562517249
recommendation,ssp370-lowNTCF-gidden,2042,HFCs,0.030687033518379148
recommendation,ssp370-lowNTCF-gidden,2043,HFCs,0.031932074555732756
recommendation,ssp370-lowNTCF-gidden,2044,HFCs,0.033168464039478304
recommendation,ssp370-lowNTCF-gidden,2045,HFCs,0.03439661932422263
recommendation,ssp370-lowNTCF-gidden,2046,HFCs,0.03561692235336875
recommendation,ssp370-lowNTCF-gidden,2047,HFCs,0.0368298381504398
recommendation,ssp370-lowNTCF-gidden,2048,HFCs,0.03803575785130455
recommendation,ssp370-lowNTCF-gidden,2049,HFCs,0.039235082383196215
recommendation,ssp370-lowNTCF-gidden,2050,HFCs,0.04042817833109663
recommendation,ssp370-lowNTCF-gidden,2051,HFCs,0.04161546463535464
recommendation,ssp370-lowNTCF-gidden,2052,HFCs,0.0427944574742856
recommendation,ssp370-lowNTCF-gidden,2053,HFCs,0.043960638087119634
recommendation,ssp370-lowNTCF-gidden,2054,HFCs,0.04511094999678077
recommendation,ssp370-lowNTCF-gidden,2055,HFCs,0.046243481770658075
recommendation,ssp370-lowNTCF-gidden,2056,HFCs,0.04735714985147774
recommendation,ssp370-lowNTCF-gidden,2057,HFCs,0.048451375037269574
recommendation,ssp370-lowNTCF-gidden,2058,HFCs,0.04952602641804305
recommendation,ssp370-lowNTCF-gidden,2059,HFCs,0.050581278886149765
recommendation,ssp370-lowNTCF-gidden,2060,HFCs,0.05161744021070574
recommendation,ssp370-lowNTCF-gidden,2061,HFCs,0.052634999448205745
recommendation,ssp370-lowNTCF-gidden,2062,HFCs,0.05363531447299332
recommendation,ssp370-lowNTCF-gidden,2063,HFCs,0.05462026458530581
recommendation,ssp370-lowNTCF-gidden,2064,HFCs,0.055591257253189384
recommendation,ssp370-lowNTCF-gidden,2065,HFCs,0.056549319170883246
recommendation,ssp370-lowNTCF-gidden,2066,HFCs,0.05749531277778732
recommendation,ssp370-lowNTCF-gidden,2067,HFCs,0.05842987877723773
recommendation,ssp370-lowNTCF-gidden,2068,HFCs,0.05935356932232012
recommendation,ssp370-lowNTCF-gidden,2069,HFCs,0.06026680482990374
recommendation,ssp370-lowNTCF-gidden,2070,HFCs,0.06116997052825992
recommendation,ssp370-lowNTCF-gidden,2071,HFCs,0.062063381702255206
recommendation,ssp370-lowNTCF-gidden,2072,HFCs,0.0629482144867724
recommendation,ssp370-lowNTCF-gidden,2073,HFCs,0.0638263449344476
recommendation,ssp370-lowNTCF-gidden,2074,HFCs,0.06469912210129725
recommendation,ssp370-lowNTCF-gidden,2075,HFCs,0.06556761839024704
recommendation,ssp370-lowNTCF-gidden,2076,HFCs,0.06643255041803095
recommendation,ssp370-lowNTCF-gidden,2077,HFCs,0.06729450214171354
recommendation,ssp370-lowNTCF-gidden,2078,HFCs,0.06815395410528736
recommendation,ssp370-lowNTCF-gidden,2079,HFCs,0.06901127273164931
recommendation,ssp370-lowNTCF-gidden,2080,HFCs,0.06986672332133495
recommendation,ssp370-lowNTCF-gidden,2081,HFCs,0.0707204697631042
recommendation,ssp370-lowNTCF-gidden,2082,HFCs,0.07157236597026884
recommendation,ssp370-lowNTCF-gidden,2083,HFCs,0.072421939575769
recommendation,ssp370-lowNTCF-gidden,2084,HFCs,0.07326875891116465
recommendation,ssp370-lowNTCF-gidden,2085,HFCs,0.07411244000874617
recommendation,ssp370-lowNTCF-gidden,2086,HFCs,0.07495273605204068
recommendation,ssp370-lowNTCF-gidden,2087,HFCs,0.07578934327932535
recommendation,ssp370-lowNTCF-gidden,2088,HFCs,0.0766220720131883
recommendation,ssp370-lowNTCF-gidden,2089,HFCs,0.07745076230721805
recommendation,ssp370-lowNTCF-gidden,2090,HFCs,0.07827526293732029
recommendation,ssp370-lowNTCF-gidden,2091,HFCs,0.07909546622020196
recommendation,ssp370-lowNTCF-gidden,2092,HFCs,0.07991192711959279
recommendation,ssp370-lowNTCF-gidden,2093,HFCs,0.08072569556656678
recommendation,ssp370-lowNTCF-gidden,2094,HFCs,0.08153752374630548
recommendation,ssp370-lowNTCF-gidden,2095,HFCs,0.08234791413693185
recommendation,ssp370-lowNTCF-gidden,2096,HFCs,0.08315726283821577
recommendation,ssp370-lowNTCF-gidden,2097,HFCs,0.08396582550851278
recommendation,ssp370-lowNTCF-gidden,2098,HFCs,0.084773705750187
recommendation,ssp370-lowNTCF-gidden,2099,HFCs,0.08558106363001973
recommendation,ssp370-lowNTCF-gidden,2100,HFCs,0.08638792423295
