scenario,year,p95-p50,p05-p50,variable
ssp370-lowNTCF-aerchemmip,2100,0.03538623614737395,-0.02461735139003545,HFCs
ssp370-lowNTCF-gidden,2020,0.0,0.0,HFCs
ssp370-lowNTCF-gidden,2021,0.0003271881205647084,-0.0002544523465487849,HFCs
ssp370-lowNTCF-gidden,2022,0.0006769305049381259,-0.0005236549966204305,HFCs
ssp370-lowNTCF-gidden,2023,0.0010485392729886035,-0.0008128343317483021,HFCs
ssp370-lowNTCF-gidden,2024,0.0014315100356293296,-0.0011175130595426537,HFCs
ssp370-lowNTCF-gidden,2025,0.001822889356237313,-0.0014318039921244416,HFCs
ssp370-lowNTCF-gidden,2026,0.0022258049561006276,-0.00175364496333197,HFCs
ssp370-lowNTCF-gidden,2027,0.0026623506416016424,-0.002074853512769381,HFCs
ssp370-lowNTCF-gidden,2028,0.003068158984762456,-0.0024134409535105164,HFCs
ssp370-lowNTCF-gidden,2029,0.003504818991744928,-0.002767582053236331,HFCs
ssp370-lowNTCF-gidden,2030,0.003954087319028117,-0.0030980693271409968,HFCs
ssp370-lowNTCF-gidden,2031,0.004409819622948818,-0.003437103302440093,HFCs
ssp370-lowNTCF-gidden,2032,0.0048506412159479645,-0.0037802087441394976,HFCs
ssp370-lowNTCF-gidden,2033,0.005327235045422612,-0.0041278021328588705,HFCs
ssp370-lowNTCF-gidden,2034,0.0057916181854996114,-0.004472179279735474,HFCs
ssp370-lowNTCF-gidden,2035,0.006253326495344258,-0.004809158566328612,HFCs
ssp370-lowNTCF-gidden,2036,0.006733339322162069,-0.005151235401589804,HFCs
ssp370-lowNTCF-gidden,2037,0.007210672682877332,-0.005483881432382838,HFCs
ssp370-lowNTCF-gidden,2038,0.007688817132345567,-0.005804328865645853,HFCs
ssp370-lowNTCF-gidden,2039,0.008148202933805866,-0.006139121934717897,HFCs
ssp370-lowNTCF-gidden,2040,0.008601721486059024,-0.0064719537402872064,HFCs
ssp370-lowNTCF-gidden,2041,0.009045775225272385,-0.006801415485477175,HFCs
ssp370-lowNTCF-gidden,2042,0.009487011458317441,-0.007122375033351021,HFCs
ssp370-lowNTCF-gidden,2043,0.009941520594709388,-0.00743984091710679,HFCs
ssp370-lowNTCF-gidden,2044,0.0104101425878412,-0.007771283439941261,HFCs
ssp370-lowNTCF-gidden,2045,0.010872397233268051,-0.00810170734296575,HFCs
ssp370-lowNTCF-gidden,2046,0.011309679689234875,-0.008424519128168306,HFCs
ssp370-lowNTCF-gidden,2047,0.011747003564061416,-0.008725039120032628,HFCs
ssp370-lowNTCF-gidden,2048,0.012208649409231654,-0.009027973142341232,HFCs
ssp370-lowNTCF-gidden,2049,0.012691996258005309,-0.00933416056988261,HFCs
ssp370-lowNTCF-gidden,2050,0.013144781819714317,-0.009624376818094197,HFCs
ssp370-lowNTCF-gidden,2051,0.013610499192929887,-0.009937408590010278,HFCs
ssp370-lowNTCF-gidden,2052,0.014069765630213645,-0.010261712266218638,HFCs
ssp370-lowNTCF-gidden,2053,0.014520731312008806,-0.010565092003841783,HFCs
ssp370-lowNTCF-gidden,2054,0.014963365903216327,-0.010864178639220899,HFCs
ssp370-lowNTCF-gidden,2055,0.015395850220763932,-0.011172507783739178,HFCs
ssp370-lowNTCF-gidden,2056,0.01582205795300081,-0.01147901256039761,HFCs
ssp370-lowNTCF-gidden,2057,0.016238252304256653,-0.011781115267767213,HFCs
ssp370-lowNTCF-gidden,2058,0.01664380430304581,-0.012060326187386124,HFCs
ssp370-lowNTCF-gidden,2059,0.017035354422971962,-0.012336656927693646,HFCs
ssp370-lowNTCF-gidden,2060,0.017427285195454976,-0.012605397052650999,HFCs
ssp370-lowNTCF-gidden,2061,0.017792185043770323,-0.012874811618357324,HFCs
ssp370-lowNTCF-gidden,2062,0.018171150047977962,-0.013145438169653342,HFCs
ssp370-lowNTCF-gidden,2063,0.01851568761327062,-0.013427893997443012,HFCs
ssp370-lowNTCF-gidden,2064,0.018852381561352688,-0.013685583959343725,HFCs
ssp370-lowNTCF-gidden,2065,0.01927040523804515,-0.013920879014051965,HFCs
ssp370-lowNTCF-gidden,2066,0.019668918267020552,-0.014153394807356593,HFCs
ssp370-lowNTCF-gidden,2067,0.020084157858718945,-0.0143639596858549,HFCs
ssp370-lowNTCF-gidden,2068,0.020486016071924615,-0.014579469112409087,HFCs
ssp370-lowNTCF-gidden,2069,0.020835745627031502,-0.01481170673360771,HFCs
ssp370-lowNTCF-gidden,2070,0.0212245858213586,-0.015033444074892714,HFCs
ssp370-lowNTCF-gidden,2071,0.0215803791383182,-0.015281329572813317,HFCs
