year,CO2,N2O,CH4,NOx,SO2,BC,OC,NH3,VOC,HC
1964,0.3105747679232868,0.043335454781535734,0.2827406519284896,-0.05152972703967928,-0.46950654524760865,0.02955977645377671,-0.059475316097025555,-0.005296988216894128,0.15140477528353202,0.005386653121738641
1965,0.31530990808481923,0.04399491611353025,0.28944293687594636,-0.054142187420470014,-0.4876418472774122,0.029994147860939773,-0.05997501940784872,-0.005468247034859985,0.15527559855001508,0.006195130648099123
1966,0.31983124942418173,0.044669979025903056,0.2962247218575026,-0.05682894626137371,-0.5049525157141862,0.03038778082120782,-0.060423053292043914,-0.005691540546627237,0.15927026208103529,0.007125464317986401
1967,0.3252260638321275,0.04537816309710377,0.30277014227016164,-0.059451421730359895,-0.5218047770059014,0.030761699878797007,-0.06076859284098605,-0.005978582926502152,0.1636310954490602,0.008186045496324472
1968,0.33045335346509236,0.046111025554254975,0.30924329629457814,-0.0622662533114385,-0.5353774611813811,0.030993821970463017,-0.06090379911766812,-0.0062901479651787905,0.16780322725571892,0.009389175131126425
1969,0.3361062451733527,0.04686356350297504,0.31630315885562726,-0.06563039077988564,-0.5522489528186952,0.03136513776704578,-0.061145137406846586,-0.006625521708239222,0.17329546688335085,0.010749716072377345
1970,0.34199691271082694,0.047632485582208645,0.3238429522407318,-0.0686969338040736,-0.5709914452484207,0.03185446140687139,-0.061536097016531566,-0.006935607703498407,0.17973343544325066,0.012282471504700332
1971,0.3492578697932905,0.04841623664456814,0.33223076083679254,-0.07224282807451067,-0.5951009386835043,0.0324868582297031,-0.062108505880915876,-0.007349556717365194,0.1874009201540304,0.013996702914881165
1972,0.35592365769373496,0.04921450647028311,0.34105037661644644,-0.07557222703562105,-0.6140806496365709,0.033235849989549246,-0.0627938944769367,-0.007716905029732255,0.1940505741936534,0.015891665999448846
1973,0.3645119421231544,0.05002798375528399,0.3499769648182929,-0.07900898799719945,-0.6328828040755248,0.03404635731441435,-0.06354249545108619,-0.008043484210837698,0.20058603175825818,0.017970792671122757
1974,0.3756284800537506,0.05085805157638523,0.35843985484594315,-0.08286363691504735,-0.65523787262797,0.0349170671468229,-0.06434504730101782,-0.008344934826511689,0.20702868868158064,0.020254318859918567
1975,0.38560219372111865,0.05170619688119272,0.36652520612576317,-0.08549339549578715,-0.66985921929331,0.035615657070531964,-0.06514469514146141,-0.008619111054390918,0.21142566450488431,0.02276612439672122
1976,0.393347873451648,0.05257487248116647,0.37460852997566274,-0.08733160594203387,-0.6790313581359597,0.03640461842291796,-0.06617464896113878,-0.008888362839362944,0.2156664245170427,0.025464496800902334
1977,0.4005780600603472,0.053466798602483455,0.38290531578205084,-0.08976139341070223,-0.6938285580755803,0.0373071168267758,-0.0673401034512093,-0.009137974767239173,0.22049357772152195,0.028269152479100338
1978,0.4093609435469014,0.05438401001471692,0.39150902280242694,-0.09231354718150922,-0.7062637305566041,0.038368228565935886,-0.0686625335428568,-0.009380511082933083,0.22586962471349195,0.03112569653609154
1979,0.41904244368350074,0.05532983091669424,0.4004230107430641,-0.09490299239795916,-0.7164020102235411,0.039557215229045505,-0.07008543203004156,-0.009627803080362393,0.23216243347399182,0.03398461830403692
1980,0.42929138985694404,0.05630719495896129,0.40958080624868676,-0.09749808880574344,-0.7276994891513924,0.040703039589935146,-0.07166172519820874,-0.009874618024381067,0.2374463584610687,0.03678970654784253
