year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2072,0.35319728329583927,0.3599258209441986,0.1915264483974624,0.2587308627970118,-0.05647608000206217,0.23539004477470638,0.23539004477470638,0.18411399447893545,0.0570873315806647,0.33465339050943477,0.13491800854499225,recommendation
2073,0.3555732927710329,0.36254570599636216,0.19463733340158346,0.26151463262007324,-0.05558078173712855,0.23714334017369654,0.23714334017369654,0.18508175213644135,0.06146630753116,0.3365952221699454,0.13632739553545564,recommendation
2074,0.3580577481017842,0.3651836755920056,0.19771724849419015,0.2642187389595285,-0.05465871678890033,0.23892100819995132,0.23892100819995132,0.1860896759239442,0.06612551651210719,0.3383605718011775,0.13804486459690357,recommendation
2075,0.3606056038809241,0.36784666676628097,0.20083061226575372,0.26687185844050804,-0.05371692216515789,0.2407084314023737,0.2407084314023737,0.1871307089658481,0.07102867537092072,0.3400011043889099,0.14000618130857334,recommendation
2076,0.36320483598006753,0.3705337960162511,0.2039689504348004,0.26949075501411046,-0.052760149640275866,0.2424957646615764,0.2424957646615764,0.1881945154048018,0.07611372022095597,0.3415419418928818,0.14213701049476507,recommendation
2077,0.3658353819445971,0.37323590226931935,0.20713820316639042,0.27208230216880147,-0.051788200965365516,0.24430288061946093,0.24430288061946093,0.18928394069430382,0.08134675574248484,0.34301766205719186,0.14439835116148103,recommendation
2078,0.3684981425804835,0.37596017685849425,0.21032878255903897,0.2746639232923447,-0.05080551739644101,0.2461198648841767,0.2461198648841767,0.19039724758060117,0.08671688693015944,0.34445082954588463,0.14676608491002147,recommendation
2079,0.37119013416486113,0.37871084988423553,0.21356189479008603,0.2772431723096194,-0.04981140337703027,0.24795429815156816,0.24795429815156816,0.19151645385586108,0.09220854598848338,0.3458555484933147,0.149219882914577,recommendation
2080,0.3739042987642045,0.3814693568878726,0.21684379361070955,0.27981733700202255,-0.04879073530044842,0.2498006362017619,0.2498006362017619,0.1926503342864317,0.09777555397933335,0.34722966552871015,0.15174190110867852,recommendation
2081,0.37649860055626116,0.3841220982100746,0.2203201660285431,0.28228783990335626,-0.04783511020029074,0.2516084376466628,0.2516084376466628,0.19446181540778912,0.10305541199252577,0.3484178495626174,0.1545689739710832,recommendation
2082,0.37900992747792184,0.38669481061761374,0.22392819114891,0.2846768997269381,-0.04692895528303942,0.25338088423851185,0.25338088423851185,0.1967966925369108,0.10810818610646067,0.34947389952091745,0.1576341908663867,recommendation
2083,0.38145609542781594,0.3892106818398315,0.22764164325748698,0.28700835445174316,-0.04606135395536415,0.255132639035352,0.255132639035352,0.19952836266054969,0.1129935819612331,0.35042601002252194,0.1608937606409196,recommendation
2084,0.38386659084905694,0.3916869502791781,0.231466270719284,0.2892897601264981,-0.04522906574590713,0.256861445219048,0.256861445219048,0.20256268334115102,0.11777320006582681,0.35130387134735364,0.16430537468313056,recommendation
2085,0.38624186814695727,0.3941359611863119,0.23538283794097642,0.29153666768062064,-0.04440609155261077,0.2585933105647592,0.2585933105647592,0.20581708923964126,0.12246254511469279,0.35211768963381,0.1678434987747615,recommendation
